categoria,mensaje_entrada
saludo,Hola
saludo,"Hola, como estás"
saludo,buenos días
saludo,buenas tardes
nombre,Me puedes decir tu nombre
nombre,Como te llamas
despedida,Chao
despedida,Hasta luego
informacion,¿En qué año murió Margaret Thatcher?
informacion,¿En qué año se publicó la primera parte de Don Quijote de la Mancha?
informacion,¿Cuántos países reconocidos existen en todo el mundo?
informacion,¿Cuál es la temperatura más baja que se puede registrar en el universo?
informacion,¿En qué año se lanzó el primer viaje a la Luna?
informacion,¿Cuál es el país más grande del mundo?
informacion,¿Cuántos elementos hay en la tabla periódica?
informacion,¿Cuántas válvulas tiene el corazón humano?
informacion,¿Cuál es la isla más grande del Mediterráneo?
informacion,¿Cuántos pares de costillas tiene un humano promedio?
informacion,¿Cuál es el tiempo estimado del Universo?
informacion,¿En qué año se estrenó la película Titanic?
informacion,¿Cuáles son los colores primarios?
informacion,¿Cuál es el continente más seco de la Tierra?
informacion,¿Cuál es la capital de Bielorrusia?
informacion,¿Quién fue el primer rey de Israel según la Biblia?
informacion,¿De qué país son originarios los huevos Fabergé?
informacion,¿Cuál es el tipo más común de diabetes?
informacion,¿Cómo se llama la fobia a los payasos?
informacion,¿Quién fue el inventor de la Coca-Cola?
informacion,¿En cuál ciudad de Asia se encuentra la plaza de Tiananmen?
informacion,"¿Cuánto mide, aproximadamente, el intestino delgado de un adulto?"
informacion,¿Qué popular empresa tiene los derechos comerciales del tablero Ouija?
informacion,¿Cuál es el primer color que se menciona en la Biblia?
informacion,¿Qué cosas componen mayoritariamente el polvo del hogar?
